1305091 Q0 856949 6 9.25301021 galago
1305091 Q0 1171821 7 9.25301021 galago
1305091 Q0 1391600 8 9.25301021 galago
1305091 Q0 1841882 9 9.25301021 galago
279965 Q0 1290670 1 15.99932050 galago
279965 Q0 279965 2 12.42451169 galago
279965 Q0 934802 3 10.93753437 galago
279965 Q0 640363 4 9.82457902 galago
279965 Q0 1917948 5 9.32066113 galago
279965 Q0 44337 6 7.79979801 galago
279965 Q0 535634 7 7.40262264 galago
279965 Q0 1732897 8 7.29893378 galago
279965 Q0 1337196 9 6.83114855 galago
279965 Q0 2018873 10 6.83114855 galago
204699 Q0 1532436 1 22.06251351 galago
204699 Q0 204699 2 19.00361476 galago
204699 Q0 791867 3 19.00361476 galago
204699 Q0 2080566 4 19.00361476 galago
204699 Q0 1904034 5 15.06000838 galago
204699 Q0 2063693 6 10.75639761 galago
204699 Q0 1644804 7 9.50180738 galago
273791 Q0 273791 1 17.09567111 galago
273791 Q0 66532 2 12.04291113 galago
273791 Q0 1259943 3 10.91047951 galago
273791 Q0 768012 4 10.37682455 galago
273791 Q0 44374 5 9.32092456 galago
273791 Q0 702622 6 9.28500606 galago
273791 Q0 526190 7 8.57722414 galago
273791 Q0 1746811 8 8.33525874 galago
273791 Q0 781499 9 7.95385822 galago
273791 Q0 2031942 10 7.95385822 galago
153700 Q0 849706 1 14.01521311 galago
153700 Q0 507035 2 11.58954769 galago
153700 Q0 624438 3 9.98269302 galago
153700 Q0 1484201 4 9.48895331 galago
153700 Q0 2439823 5 9.15668855 galago
153700 Q0 849722 6 8.80563278 galago
153700 Q0 337626 7 8.79273370 galago
153700 Q0 374543 8 8.79273370 galago
153700 Q0 1449584 9 8.79273370 galago
153700 Q0 42156 10 8.39040027 galago
383116 Q0 776379 1 13.73105269 galago
383116 Q0 1466844 2 12.08132526 galago
383116 Q0 1569653 3 11.53707772 galago
383116 Q0 1836179 4 10.77526534 galago
383116 Q0 1972228 5 10.44182786 galago
383116 Q0 1659871 6 10.37584309 galago
383116 Q0 1695459 7 9.92840616 galago
383116 Q0 1307630 8 9.27089559 galago
383116 Q0 328160 9 9.07055138 galago
383116 Q0 628235 10 8.60834402 galago
1026641 Q0 1026641 1 8.70787188 galago
1026641 Q0 2054966 2 7.71981949 galago
1026641 Q0 380154 3 7.70388873 galago
1026641 Q0 1780869 4 7.66384018 galago
1026641 Q0 1942181 5 7.25582172 galago
1026641 Q0 1851647 6 7.24806163 galago
1026641 Q0 198575 7 7.20419604 galago
1026641 Q0 1448624 8 6.90764301 galago
1026641 Q0 344434 9 6.83133804 galago
1026641 Q0 787262 10 6.65460445 galago
408105 Q0 408105 1 4.50121888 galago
408105 Q0 2369593 2 4.43961256 galago
408105 Q0 857980 3 4.30580612 galago
408105 Q0 1875777 4 3.58070602 galago
408105 Q0 2212987 5 2.87098425 galago
408105 Q0 1358585 6 2.83605143 galago
408105 Q0 71672 7 2.83396645 galago
408105 Q0 722996 8 2.70642651 galago
408105 Q0 1183859 9 2.70642651 galago
408105 Q0 641401 10 2.66106298 galago
18650 Q0 18650 1 14.78603999 galago
18650 Q0 1916787 2 11.86478258 galago
18650 Q0 610835 3 11.68621889 galago
18650 Q0 184994 4 11.28544866 galago
18650 Q0 1965481 5 10.26218130 galago
18650 Q0 675397 6 9.44923409 galago
18650 Q0 1865780 7 9.44923409 galago
18650 Q0 1943732 8 9.44923409 galago
18650 Q0 2035148 9 9.44923409 galago
18650 Q0 207891 10 8.99226863 galago
397892 Q0 397892 1 26.67494571 galago
397892 Q0 1419981 2 19.00361476 galago
397892 Q0 195137 3 15.06000838 galago
397892 Q0 677729 4 15.06000838 galago
397892 Q0 64889 5 9.50180738 galago
397892 Q0 1149007 6 9.50180738 galago
397892 Q0 1692077 7 9.50180738 galago
4390 Q0 967484 1 12.85687578 galago
4390 Q0 2115358 2 12.36083428 galago
4390 Q0 964783 3 11.20065682 galago
4390 Q0 499468 4 10.43313713 galago
4390 Q0 1211641 5 9.00889567 galago
4390 Q0 1363971 6 8.96653678 galago
4390 Q0 4390 7 8.67881281 galago
4390 Q0 1371127 8 8.63000594 galago
4390 Q0 1037264 9 8.24886428 galago
4390 Q0 162384 10 8.05156233 galago
404602 Q0 404602 1 7.07471092 galago
404602 Q0 964173 2 4.26482160 galago
404602 Q0 654816 3 3.58910274 galago
404602 Q0 1165158 4 3.53335945 galago
404602 Q0 294468 5 3.52320776 galago
404602 Q0 1371842 6 3.52248585 galago
404602 Q0 2042624 7 3.48996875 galago
404602 Q0 126981 8 3.44123697 galago
404602 Q0 356707 9 3.41274927 galago
404602 Q0 992495 10 3.41274927 galago
424040 Q0 424040 1 26.67494571 galago
424040 Q0 1534817 2 22.77378802 galago
424040 Q0 969330 3 19.00361476 galago
424040 Q0 1224911 4 15.06000838 galago
424040 Q0 1226650 5 11.43846914 galago
424040 Q0 682730 6 9.50180738 galago
424040 Q0 958134 7 9.50180738 galago
111782 Q0 111782 1 14.36078622 galago
111782 Q0 1473020 2 14.36078622 galago
111782 Q0 1603893 3 14.36078622 galago
111782 Q0 1838193 4 14.36078622 galago
111782 Q0 1519953 5 11.87200277 galago
111782 Q0 550287 6 11.38065382 galago
111782 Q0 697085 7 11.38065382 galago
111782 Q0 700773 8 11.38065382 galago
111782 Q0 1459244 9 11.38065382 galago
111782 Q0 1470970 10 11.38065382 galago
121993 Q0 1932854 1 11.59367176 galago
121993 Q0 618477 2 11.54596295 galago
121993 Q0 1953327 3 11.00466418 galago
121993 Q0 2367746 4 10.56916767 galago
121993 Q0 42114 5 10.53628653 galago
121993 Q0 594498 6 10.32960457 galago
121993 Q0 1832123 7 10.32960457 galago
121993 Q0 1932843 8 10.32960457 galago
121993 Q0 515957 9 9.78793862 galago
121993 Q0 1137920 10 9.76136637 galago
92866 Q0 1557726 1 10.39756743 galago
92866 Q0 405728 2 9.45847445 galago
92866 Q0 1554354 3 9.21460381 galago
92866 Q0 332327 4 8.78066560 galago
92866 Q0 1406802 5 7.68949846 galago
92866 Q0 2064809 6 7.68949846 galago
92866 Q0 2280473 7 7.40534574 galago
92866 Q0 698700 8 6.63115033 galago
92866 Q0 1897781 9 5.83349679 galago
92866 Q0 92866 10 5.82413590 galago
71735 Q0 1208070 1 12.75476850 galago
71735 Q0 71735 2 12.33545833 galago
71735 Q0 259799 3 12.33545833 galago
71735 Q0 816667 4 8.99146878 galago
71735 Q0 213174 5 8.12396599 galago
71735 Q0 2329825 6 7.50824357 galago
71735 Q0 348689 7 5.97793232 galago
71735 Q0 607097 8 5.94886584 galago
71735 Q0 765114 9 5.47930282 galago
71735 Q0 1628893 10 5.36205762 galago
192769 Q0 1484341 1 27.44598777 galago
192769 Q0 192769 2 23.64894973 galago
192769 Q0 310273 3 21.24253670 galago
192769 Q0 1866410 4 18.29732518 galago
192769 Q0 1866439 5 18.29732518 galago
192769 Q0 1866466 6 18.29732518 galago
192769 Q0 2218369 7 14.50028714 galago
192769 Q0 482684 8 9.14866259 galago
192769 Q0 2066397 9 9.14866259 galago
192769 Q0 2068413 10 9.14866259 galago
389555 Q0 17002 1 16.93550730 galago
389555 Q0 2381998 2 13.68277524 galago
389555 Q0 389555 3 13.23791332 galago
389555 Q0 350093 4 8.93187156 galago
389555 Q0 334385 5 8.35219339 galago
389555 Q0 296571 6 6.55154854 galago
389555 Q0 1619869 7 6.55154854 galago
389555 Q0 745762 8 6.45524426 galago
389555 Q0 1369428 9 6.45524426 galago
389555 Q0 256839 10 6.22920773 galago
480592 Q0 950570 1 14.67896191 galago
480592 Q0 480592 2 11.48879481 galago
480592 Q0 1615637 3 11.45207695 galago
480592 Q0 335824 4 8.85222719 galago
480592 Q0 866068 5 8.85222719 galago
480592 Q0 1323117 6 8.85222719 galago
480592 Q0 1359895 7 8.85222719 galago
480592 Q0 1079962 8 7.04432229 galago
480592 Q0 1710383 9 6.98612585 galago
480592 Q0 714960 10 4.86551935 galago
150921 Q0 150921 1 19.23287315 galago
150921 Q0 1735228 2 11.29484432 galago
150921 Q0 2124578 3 8.19480228 galago
150921 Q0 114485 4 7.46100906 galago
150921 Q0 114481 5 7.44683886 galago
150921 Q0 317990 6 7.44683886 galago
150921 Q0 963663 7 7.44683886 galago
150921 Q0 77709 8 7.23772248 galago
150921 Q0 247068 9 7.23772248 galago
150921 Q0 119207 10 7.01185958 galago
137802 Q0 137802 1 20.31035845 galago
137802 Q0 2348484 2 17.49439054 galago
137802 Q0 1843913 3 13.86397649 galago
137802 Q0 2429067 4 11.29761288 galago
137802 Q0 1768928 5 10.38888728 galago
137802 Q0 197061 6 8.74719527 galago
137802 Q0 1114502 7 8.74719527 galago
137802 Q0 1176043 8 8.74719527 galago
137802 Q0 1227188 9 8.74719527 galago
137802 Q0 1835199 10 8.74719527 galago
333125 Q0 843915 1 13.55582797 galago
333125 Q0 333125 2 11.95934221 galago
333125 Q0 785287 3 11.95934221 galago
333125 Q0 876485 4 9.25301021 galago
333125 Q0 678120 5 8.78628762 galago
333125 Q0 779946 6 8.78628762 galago
333125 Q0 593676 7 7.99695036 galago
333125 Q0 254500 8 7.75624390 galago
333125 Q0 365311 9 7.75624390 galago
333125 Q0 1316555 10 7.33283710 galago
38458 Q0 1452575 1 8.42675632 galago
38458 Q0 1188947 2 7.68586490 galago
38458 Q0 953534 3 7.23401609 galago
38458 Q0 1435808 4 7.23401609 galago
38458 Q0 845697 5 7.20061599 galago
38458 Q0 2045566 6 7.09707027 galago
38458 Q0 38458 7 6.44269320 galago
38458 Q0 954594 8 6.44269320 galago
38458 Q0 140924 9 6.40929310 galago
38458 Q0 424744 10 6.40929310 galago
35550 Q0 35550 1 11.95520724 galago
35550 Q0 1235997 2 11.01313449 galago
35550 Q0 1498369 3 9.22704515 galago
35550 Q0 114705 4 9.12861333 galago
35550 Q0 683839 5 7.64296982 galago
35550 Q0 834843 6 6.89159135 galago
35550 Q0 34852 7 6.63479843 galago
35550 Q0 153829 8 6.46261014 galago
35550 Q0 1473940 9 6.18286079 galago
35550 Q0 1501242 10 6.11200464 galago
652 Q0 652 1 12.13045866 galago
652 Q0 352240 2 10.61454656 galago
652 Q0 298015 3 9.79256040 galago
652 Q0 109845 4 8.46716240 galago
652 Q0 1231124 5 7.75905445 galago
652 Q0 2030348 6 7.17510421 galago
652 Q0 131490 7 7.08524979 galago
652 Q0 172951 8 6.65352541 galago
652 Q0 1604630 9 6.61533638 galago
652 Q0 528120 10 6.57911373 galago
291906 Q0 291906 1 9.46688046 galago
291906 Q0 210751 2 8.40423598 galago
291906 Q0 1885941 3 7.83286354 galago
291906 Q0 3661 4 6.90357089 galago
291906 Q0 249154 5 6.69373264 galago
291906 Q0 155908 6 6.61794585 galago
291906 Q0 901603 7 6.55614859 galago
291906 Q0 433210 8 6.28048999 galago
291906 Q0 1299745 9 6.28048999 galago
291906 Q0 1917506 10 6.17295490 galago
120810 Q0 541968 1 12.05745926 galago
120810 Q0 541969 2 11.24087375 galago
120810 Q0 541906 3 10.94823777 galago
120810 Q0 541966 4 10.89072646 galago
120810 Q0 541919 5 10.85044258 galago
120810 Q0 1176773 6 10.61997663 galago
120810 Q0 541973 7 9.99965035 galago
120810 Q0 541974 8 9.99965035 galago
120810 Q0 541977 9 9.81007057 galago
120810 Q0 120810 10 9.64950305 galago
223746 Q0 1011820 1 12.40707572 galago
223746 Q0 1202698 2 10.68687334 galago
223746 Q0 1376973 3 10.68687334 galago
223746 Q0 1440551 4 10.68687334 galago
223746 Q0 331472 5 10.02296630 galago
223746 Q0 1037019 6 9.37820510 galago
223746 Q0 726217 7 8.59337894 galago
223746 Q0 772949 8 8.59337894 galago
223746 Q0 1350431 9 8.53335981 galago
223746 Q0 223746 10 8.46914674 galago
179114 Q0 2200698 1 11.03913412 galago
179114 Q0 179114 2 8.87376733 galago
179114 Q0 2260918 3 7.63770127 galago
179114 Q0 1215379 4 7.20824707 galago
179114 Q0 21497 5 5.44092553 galago
179114 Q0 1954075 6 5.44092553 galago
179114 Q0 1545336 7 5.12395008 galago
179114 Q0 1369444 8 4.80068827 galago
179114 Q0 476309 9 4.03812351 galago
179114 Q0 524996 10 4.03812351 galago
130030 Q0 2410379 1 18.09420272 galago
130030 Q0 130030 2 14.97363039 galago
130030 Q0 929055 3 14.97363039 galago
130030 Q0 79028 4 12.67519286 galago
130030 Q0 1106007 5 12.21031981 galago
130030 Q0 550802 6 11.22542806 galago
130030 Q0 1066592 7 11.22542806 galago
130030 Q0 929062 8 10.92306516 galago
130030 Q0 1083105 9 9.28441096 galago
130030 Q0 952364 10 9.26350528 galago
129343 Q0 129343 1 3.60024343 galago
129343 Q0 846322 2 3.03435371 galago
129343 Q0 2073153 3 3.02727533 galago
129343 Q0 528413 4 2.91817420 galago
129343 Q0 282566 5 2.82579660 galago
129343 Q0 449179 6 2.63343976 galago
129343 Q0 1550892 7 2.63270588 galago
129343 Q0 421013 8 2.56249544 galago
129343 Q0 879652 9 2.43260394 galago
129343 Q0 565458 10 2.42758911 galago
85913 Q0 1284334 1 22.37889626 galago
85913 Q0 85913 2 20.44229657 galago
85913 Q0 761234 3 20.44229657 galago
85913 Q0 983424 4 18.36217845 galago
85913 Q0 1364723 5 18.36217845 galago
85913 Q0 104526 6 15.81631963 galago
85913 Q0 839175 7 15.81631963 galago
85913 Q0 611364 8 12.53413676 galago
85913 Q0 1363193 9 12.53413676 galago
85913 Q0 1365069 10 12.53413676 galago
424342 Q0 424342 1 11.08348888 galago
424342 Q0 1362227 2 9.85343296 galago
424342 Q0 1084109 3 9.68996601 galago
424342 Q0 58318 4 8.78345712 galago
424342 Q0 106057 5 8.06392054 galago
424342 Q0 1036033 6 6.83386463 galago
424342 Q0 1028737 7 6.26128102 galago
424342 Q0 1095352 8 6.26128102 galago
424342 Q0 1020344 9 5.99269118 galago
424342 Q0 172993 10 5.75744563 galago
1768233 Q0 1777886 1 14.18421250 galago
1768233 Q0 752345 2 13.78073809 galago
1768233 Q0 1768233 3 10.96836547 galago
1768233 Q0 1990403 4 10.96836547 galago
1768233 Q0 832697 5 9.41654542 galago
1768233 Q0 896204 6 8.66153092 galago
1768233 Q0 2154739 7 7.86832343 galago
1768233 Q0 1234441 8 7.82363506 galago
1768233 Q0 1112388 9 7.64152156 galago
1768233 Q0 1223232 10 7.54818193 galago
83169 Q0 83169 1 18.41723022 galago
83169 Q0 1151292 2 13.41523226 galago
83169 Q0 515335 3 10.75880883 galago
83169 Q0 691008 4 10.75880883 galago
83169 Q0 671146 5 8.32415080 galago
83169 Q0 1985549 6 8.32415080 galago
83169 Q0 1941321 7 7.99241121 galago
83169 Q0 1786270 8 6.84591481 galago
83169 Q0 1922734 9 6.76208298 galago
83169 Q0 84225 10 6.59673343 galago
294468 Q0 2059664 1 5.13035710 galago
294468 Q0 1383022 2 5.11984055 galago
294468 Q0 294468 3 5.01614467 galago
294468 Q0 655695 4 4.81356545 galago
294468 Q0 764178 5 4.78100676 galago
294468 Q0 589713 6 4.59939662 galago
294468 Q0 992495 7 4.56546214 galago
294468 Q0 404602 8 4.24003134 galago
294468 Q0 1165158 9 4.24003134 galago
294468 Q0 126981 10 4.12948436 galago
85566 Q0 2093792 1 12.73515557 galago
85566 Q0 85566 2 11.35621208 galago
85566 Q0 2207328 3 9.94572285 galago
85566 Q0 1978315 4 8.56677937 galago
85566 Q0 2283271 5 8.54894812 galago
85566 Q0 2309173 6 8.54894812 galago
85566 Q0 2369772 7 8.54894812 galago
85566 Q0 1282105 8 6.78901203 galago
85566 Q0 2283408 9 6.04332578 galago
85566 Q0 2319239 10 6.04332578 galago
13969 Q0 13969 1 5.43215579 galago
13969 Q0 1186616 2 4.60781271 galago
13969 Q0 1073804 3 4.33846863 galago
13969 Q0 1266838 4 3.89700515 galago
13969 Q0 2233854 5 3.89700515 galago
13969 Q0 221459 6 3.75380702 galago
13969 Q0 85005 7 3.48223009 galago
13969 Q0 222344 8 3.35669753 galago
13969 Q0 805546 9 3.07036804 galago
13969 Q0 1237208 10 3.07036804 galago
600269 Q0 1006327 1 7.38951505 galago
600269 Q0 1042286 2 5.61332048 galago
600269 Q0 1421114 3 5.57124217 galago
600269 Q0 124418 4 5.55969672 galago
600269 Q0 1300184 5 5.47275645 galago
