78795 Q0 1982430 10 2.25000000 galago
1386604 Q0 75385 1 2.53846154 galago
1386604 Q0 4538 2 2.45454545 galago
1386604 Q0 1095638 3 2.45454545 galago
1386604 Q0 578829 4 2.40000000 galago
1386604 Q0 1285332 5 2.40000000 galago
1386604 Q0 21700 6 2.33333333 galago
1386604 Q0 467198 7 2.33333333 galago
1386604 Q0 2213259 8 2.33333333 galago
1386604 Q0 2443723 9 2.33333333 galago
1386604 Q0 21695 10 2.25000000 galago
495038 Q0 694223 1 1.50000000 galago
495038 Q0 1814572 2 1.16666667 galago
495038 Q0 1450513 3 1.12500000 galago
495038 Q0 512266 4 1 galago
495038 Q0 788486 5 1 galago
495038 Q0 982395 6 1 galago
495038 Q0 1048433 7 1 galago
495038 Q0 1207087 8 1 galago
495038 Q0 648408 9 0.90000000 galago
495038 Q0 742979 10 0.90000000 galago
16723 Q0 175718 1 2.26923077 galago
16723 Q0 468880 2 2.16666667 galago
16723 Q0 746853 3 2.12500000 galago
16723 Q0 450750 4 2.07142857 galago
16723 Q0 454814 5 2.02500000 galago
16723 Q0 254082 6 2 galago
16723 Q0 468860 7 1.97142857 galago
16723 Q0 16723 8 1.80000000 galago
16723 Q0 211934 9 1.80000000 galago
16723 Q0 323262 10 1.75000000 galago
121820 Q0 121820 1 2.40000000 galago
121820 Q0 1576046 2 2.40000000 galago
121820 Q0 1824649 3 2.40000000 galago
121820 Q0 2045109 4 2.25000000 galago
121820 Q0 2129544 5 2.14285714 galago
121820 Q0 179245 6 2 galago
121820 Q0 455247 7 2 galago
121820 Q0 455990 8 2 galago
121820 Q0 1320220 9 2 galago
121820 Q0 1576052 10 2 galago
152707 Q0 152707 1 2.25714286 galago
152707 Q0 1267736 2 2.22710623 galago
152707 Q0 2344186 3 2.18928571 galago
152707 Q0 832620 4 2.07142857 galago
152707 Q0 1136720 5 1.98484848 galago
152707 Q0 1963892 6 1.88095238 galago
152707 Q0 1852411 7 1.80382775 galago
152707 Q0 1666113 8 1.78888889 galago
152707 Q0 23704 9 1.78362573 galago
152707 Q0 2154208 10 1.76140351 galago
811409 Q0 2562 1 1.80000000 galago
811409 Q0 552200 2 1.80000000 galago
811409 Q0 671031 3 1.80000000 galago
811409 Q0 811409 4 1.80000000 galago
811409 Q0 1814492 5 1.80000000 galago
811409 Q0 2336570 6 1.80000000 galago
811409 Q0 887087 7 1.50000000 galago
811409 Q0 1014445 8 1.50000000 galago
811409 Q0 1239309 9 1.50000000 galago
811409 Q0 2439962 10 1.50000000 galago
21972 Q0 319113 1 2.33333333 galago
21972 Q0 21972 2 2.14285714 galago
21972 Q0 1622111 3 2.14285714 galago
21972 Q0 30830 4 2 galago
21972 Q0 252990 5 2 galago
21972 Q0 518019 6 2 galago
21972 Q0 1184649 7 2 galago
21972 Q0 1430314 8 2 galago
21972 Q0 2383640 9 2 galago
21972 Q0 2338868 10 1.80000000 galago
466861 Q0 466861 1 1.65000000 galago
466861 Q0 1999771 2 1.50000000 galago
466861 Q0 1203187 3 1.12500000 galago
466861 Q0 1361844 4 1.00000000 galago
466861 Q0 80912 5 0.75000000 galago
466861 Q0 665606 6 0.75000000 galago
466861 Q0 731995 7 0.75000000 galago
466861 Q0 770509 8 0.75000000 galago
466861 Q0 939358 9 0.75000000 galago
466861 Q0 1206178 10 0.75000000 galago
336822 Q0 1448602 1 2.06428571 galago
336822 Q0 336822 2 2.00000000 galago
336822 Q0 1696468 3 1.66666667 galago
336822 Q0 1162918 4 1.60000000 galago
336822 Q0 2326688 5 1.60000000 galago
336822 Q0 575865 6 1.54761905 galago
336822 Q0 1130523 7 1.54761905 galago
336822 Q0 574028 8 1.50000000 galago
336822 Q0 1066859 9 1.48484848 galago
336822 Q0 655423 10 1.43333333 galago
159857 Q0 7029 1 2.24206349 galago
159857 Q0 159857 2 2.17857143 galago
159857 Q0 100629 3 2.16666667 galago
159857 Q0 121409 4 2.09206349 galago
159857 Q0 1488735 5 1.92857143 galago
159857 Q0 556208 6 1.91428571 galago
159857 Q0 1329897 7 1.88095238 galago
159857 Q0 9193 8 1.88095238 galago
159857 Q0 429510 9 1.87777778 galago
159857 Q0 270675 10 1.83333333 galago
258529 Q0 258529 1 2.07142857 galago
258529 Q0 2326169 2 1.90000000 galago
258529 Q0 137211 3 1.75000000 galago
258529 Q0 1714670 4 1.75000000 galago
258529 Q0 986686 5 1.62500000 galago
258529 Q0 745762 6 1.26923077 galago
258529 Q0 1369428 7 1.26923077 galago
258529 Q0 256839 8 1.25000000 galago
258529 Q0 1094331 9 1.25000000 galago
258529 Q0 389555 10 1.20000000 galago
243772 Q0 612257 1 1.75000000 galago
243772 Q0 169617 2 1.37500000 galago
243772 Q0 2017758 3 1.32500000 galago
243772 Q0 1191232 4 1.32500000 galago
243772 Q0 157627 5 1.32142857 galago
243772 Q0 319843 6 1.25000000 galago
243772 Q0 930121 7 1.25000000 galago
243772 Q0 1549685 8 1.25000000 galago
243772 Q0 349277 9 1.19696970 galago
243772 Q0 635522 10 1.12500000 galago
560901 Q0 560901 1 2.25000000 galago
560901 Q0 2252430 2 1.80000000 galago
560901 Q0 1209068 3 1 galago
2137675 Q0 2231050 1 1.90000000 galago
2137675 Q0 2137675 2 1.50000000 galago
2137675 Q0 777768 3 1.33333333 galago
2137675 Q0 1608093 4 1.33333333 galago
2137675 Q0 799313 5 1.31250000 galago
2137675 Q0 1565426 6 1.31250000 galago
2137675 Q0 13804 7 1.30000000 galago
2137675 Q0 1314029 8 1.30000000 galago
2137675 Q0 1538019 9 1.28571429 galago
2137675 Q0 1915767 10 1.28571429 galago
1498701 Q0 1498701 1 1.62500000 galago
1498701 Q0 120145 2 1.50000000 galago
1498701 Q0 1259661 3 1.40000000 galago
1498701 Q0 1973272 4 1.40000000 galago
1498701 Q0 2223119 5 1.40000000 galago
1498701 Q0 15669 6 1.25000000 galago
1498701 Q0 11752 7 1.16666667 galago
1498701 Q0 953639 8 1.16666667 galago
1498701 Q0 1157496 9 1.12500000 galago
1498701 Q0 1431224 10 1.07142857 galago
136836 Q0 136836 1 2.14285714 galago
136836 Q0 1619871 2 2.14285714 galago
136836 Q0 581538 3 2 galago
136836 Q0 1480458 4 2 galago
136836 Q0 1118460 5 1.80000000 galago
136836 Q0 133541 6 1 galago
136836 Q0 313393 7 1 galago
136836 Q0 317940 8 1 galago
136836 Q0 317942 9 1 galago
136836 Q0 715383 10 1 galago
1305091 Q0 1305091 1 2.14285714 galago
1305091 Q0 1886503 2 2.14285714 galago
1305091 Q0 710157 3 1.80000000 galago
1305091 Q0 794902 4 1 galago
1305091 Q0 811030 5 1 galago
1305091 Q0 856949 6 1 galago
1305091 Q0 1171821 7 1 galago
1305091 Q0 1391600 8 1 galago
1305091 Q0 1841882 9 1 galago
279965 Q0 1290670 1 1.87500000 galago
279965 Q0 279965 2 1.50000000 galago
279965 Q0 1917948 3 1.26923077 galago
279965 Q0 44337 4 1.16666667 galago
279965 Q0 1732897 5 1.12500000 galago
279965 Q0 934802 6 1.07142857 galago
279965 Q0 415128 7 1.07142857 galago
279965 Q0 736104 8 1.07142857 galago
279965 Q0 1084364 9 1.07142857 galago
279965 Q0 1363808 10 1.07142857 galago
204699 Q0 1532436 1 2 galago
204699 Q0 204699 2 1.80000000 galago
204699 Q0 791867 3 1.80000000 galago
204699 Q0 2080566 4 1.80000000 galago
204699 Q0 1904034 5 1.50000000 galago
204699 Q0 1644804 6 1 galago
204699 Q0 2063693 7 1 galago
273791 Q0 273791 1 2.12500000 galago
273791 Q0 702622 2 1.28571429 galago
273791 Q0 1746811 3 1.22727273 galago
273791 Q0 781499 4 1.20000000 galago
273791 Q0 2031942 5 1.20000000 galago
273791 Q0 66532 6 1.16666667 galago
273791 Q0 606045 7 1.16666667 galago
273791 Q0 1249000 8 1.16666667 galago
273791 Q0 1947504 9 1.16666667 galago
273791 Q0 2132470 10 1.16666667 galago
153700 Q0 507035 1 2 galago
153700 Q0 849706 2 2 galago
153700 Q0 624438 3 1.80000000 galago
153700 Q0 441052 4 1.50000000 galago
153700 Q0 849712 5 1.50000000 galago
153700 Q0 849722 6 1.50000000 galago
153700 Q0 1251354 7 1.50000000 galago
153700 Q0 1484201 8 1.26923077 galago
153700 Q0 153700 9 1.25000000 galago
153700 Q0 2439823 10 1.25000000 galago
383116 Q0 776379 1 2.20329670 galago
383116 Q0 1466844 2 2 galago
383116 Q0 1569653 3 1.85000000 galago
383116 Q0 1836179 4 1.85000000 galago
383116 Q0 1695459 5 1.83333333 galago
383116 Q0 1659871 6 1.83333333 galago
383116 Q0 1972228 7 1.81428571 galago
383116 Q0 328160 8 1.70000000 galago
383116 Q0 1307630 9 1.66666667 galago
383116 Q0 628235 10 1.63492063 galago
1026641 Q0 1026641 1 1.82000000 galago
1026641 Q0 1780869 2 1.70769231 galago
1026641 Q0 1942181 3 1.59523810 galago
1026641 Q0 787262 4 1.52000000 galago
1026641 Q0 198575 5 1.51666667 galago
1026641 Q0 1851647 6 1.46000000 galago
1026641 Q0 1448624 7 1.44857143 galago
1026641 Q0 1131687 8 1.44857143 galago
1026641 Q0 468358 9 1.42666667 galago
1026641 Q0 344434 10 1.42666667 galago
408105 Q0 722996 1 1.44444444 galago
408105 Q0 1183859 2 1.44444444 galago
408105 Q0 710798 3 1.38095238 galago
408105 Q0 148056 4 1.38095238 galago
408105 Q0 1584901 5 1.35000000 galago
408105 Q0 143226 6 1.33333333 galago
408105 Q0 827072 7 1.33333333 galago
408105 Q0 2212987 8 1.33333333 galago
408105 Q0 250354 9 1.31428571 galago
408105 Q0 2288952 10 1.31428571 galago
18650 Q0 18650 1 1.70000000 galago
18650 Q0 610835 2 1.50000000 galago
18650 Q0 1916787 3 1.50000000 galago
18650 Q0 207891 4 1.25000000 galago
18650 Q0 184994 5 1.20000000 galago
18650 Q0 1965481 6 1.12500000 galago
18650 Q0 675397 7 1.07142857 galago
18650 Q0 1865780 8 1.07142857 galago
18650 Q0 1943732 9 1.07142857 galago
18650 Q0 2035148 10 1.07142857 galago
397892 Q0 397892 1 2.25000000 galago
397892 Q0 1419981 2 1.80000000 galago
397892 Q0 195137 3 1.50000000 galago
397892 Q0 677729 4 1.50000000 galago
397892 Q0 64889 5 1 galago
397892 Q0 1149007 6 1 galago
397892 Q0 1692077 7 1 galago
4390 Q0 967484 1 2.10714286 galago
4390 Q0 2115358 2 2.06666667 galago
4390 Q0 964783 3 1.75000000 galago
4390 Q0 1211641 4 1.53333333 galago
4390 Q0 4390 5 1.50000000 galago
4390 Q0 1121945 6 1.44444444 galago
4390 Q0 1037264 7 1.43333333 galago
4390 Q0 1363971 8 1.41666667 galago
4390 Q0 1189230 9 1.33333333 galago
4390 Q0 159645 10 1.31428571 galago
404602 Q0 404602 1 2.27083333 galago
404602 Q0 964173 2 1.77307692 galago
404602 Q0 2042624 3 1.54242424 galago
404602 Q0 294468 4 1.54242424 galago
404602 Q0 356707 5 1.52857143 galago
404602 Q0 992495 6 1.47500000 galago
404602 Q0 1383022 7 1.45000000 galago
404602 Q0 742097 8 1.43888889 galago
404602 Q0 1165158 9 1.40476190 galago
404602 Q0 764178 10 1.40000000 galago
424040 Q0 424040 1 2.25000000 galago
424040 Q0 969330 2 1.80000000 galago
424040 Q0 1534817 3 1.80000000 galago
424040 Q0 1224911 4 1.50000000 galago
424040 Q0 682730 5 1 galago
424040 Q0 958134 6 1 galago
424040 Q0 1226650 7 1 galago
111782 Q0 111782 1 1.80000000 galago
111782 Q0 1473020 2 1.80000000 galago
111782 Q0 1603893 3 1.80000000 galago
111782 Q0 1838193 4 1.80000000 galago
111782 Q0 550287 5 1.50000000 galago
111782 Q0 697085 6 1.50000000 galago
111782 Q0 700773 7 1.50000000 galago
111782 Q0 1459244 8 1.50000000 galago
111782 Q0 1470970 9 1.50000000 galago
111782 Q0 1519953 10 1.50000000 galago
121993 Q0 1953327 1 1.80000000 galago
121993 Q0 1932854 2 1.66666667 galago
121993 Q0 594498 3 1.57142857 galago
121993 Q0 618477 4 1.57142857 galago
121993 Q0 1832123 5 1.57142857 galago
121993 Q0 1932843 6 1.57142857 galago
121993 Q0 594490 7 1.50000000 galago
121993 Q0 594698 8 1.50000000 galago
121993 Q0 524759 9 1.40000000 galago
121993 Q0 42114 10 1.25000000 galago
92866 Q0 1557726 1 1.66666667 galago
92866 Q0 405728 2 1.60000000 galago
92866 Q0 1554354 3 1.53333333 galago
92866 Q0 332327 4 1.50000000 galago
92866 Q0 1406802 5 1.33333333 galago
92866 Q0 2064809 6 1.33333333 galago
92866 Q0 2280473 7 1.26666667 galago
92866 Q0 698700 8 1.16666667 galago
92866 Q0 92866 9 1 galago
92866 Q0 295313 10 1 galago
71735 Q0 1208070 1 2.05000000 galago
71735 Q0 71735 2 1.80000000 galago
71735 Q0 259799 3 1.80000000 galago
71735 Q0 2329825 4 1.40000000 galago
71735 Q0 348689 5 1.36956522 galago
71735 Q0 765114 6 1.33333333 galago
71735 Q0 1628893 7 1.32352941 galago
71735 Q0 2276397 8 1.32352941 galago
71735 Q0 1655115 9 1.31250000 galago
71735 Q0 17630 10 1.30000000 galago
192769 Q0 1484341 1 2.33333333 galago
192769 Q0 192769 2 2.14285714 galago
192769 Q0 310273 3 2 galago
192769 Q0 1866410 4 1.80000000 galago
192769 Q0 1866439 5 1.80000000 galago
192769 Q0 1866466 6 1.80000000 galago
192769 Q0 2218369 7 1.50000000 galago
192769 Q0 482684 8 1 galago
192769 Q0 2066397 9 1 galago
192769 Q0 2068413 10 1 galago
389555 Q0 17002 1 2.14285714 galago
389555 Q0 389555 2 1.95000000 galago
389555 Q0 2381998 3 1.90000000 galago
389555 Q0 350093 4 1.50000000 galago
389555 Q0 334385 5 1.40000000 galago
389555 Q0 745762 6 1.26923077 galago
389555 Q0 1369428 7 1.26923077 galago
389555 Q0 256839 8 1.25000000 galago
389555 Q0 1094331 9 1.25000000 galago
389555 Q0 572488 10 1.20000000 galago
480592 Q0 950570 1 1.50000000 galago
480592 Q0 1615637 2 1.25000000 galago
480592 Q0 480592 3 1.07142857 galago
480592 Q0 335824 4 1.00000000 galago
480592 Q0 866068 5 1.00000000 galago
480592 Q0 1323117 6 1.00000000 galago
480592 Q0 1359895 7 1.00000000 galago
480592 Q0 1079962 8 0.75000000 galago
480592 Q0 1710383 9 0.75000000 galago
480592 Q0 298129 10 0.50000000 galago
150921 Q0 150921 1 2.23809524 galago
150921 Q0 1735228 2 1.50000000 galago
150921 Q0 114481 3 1.30000000 galago
150921 Q0 317990 4 1.30000000 galago
150921 Q0 963663 5 1.30000000 galago
150921 Q0 77709 6 1.28571429 galago
150921 Q0 247068 7 1.28571429 galago
150921 Q0 114485 8 1.26923077 galago
150921 Q0 119207 9 1.26923077 galago
150921 Q0 247629 10 1.26923077 galago
137802 Q0 137802 1 2 galago
137802 Q0 2348484 2 1.80000000 galago
137802 Q0 1843913 3 1.50000000 galago
137802 Q0 197061 4 1 galago
137802 Q0 1114502 5 1 galago
137802 Q0 1176043 6 1 galago
137802 Q0 1227188 7 1 galago
137802 Q0 1768928 8 1 galago
137802 Q0 1835199 9 1 galago
137802 Q0 1842838 10 1 galago
333125 Q0 843915 1 1.40000000 galago
333125 Q0 678120 2 1.12500000 galago
333125 Q0 779946 3 1.12500000 galago
333125 Q0 333125 4 1.07142857 galago
333125 Q0 785287 5 1.07142857 galago
333125 Q0 254500 6 1.00000000 galago
333125 Q0 365311 7 1.00000000 galago
333125 Q0 593676 8 1.00000000 galago
333125 Q0 743737 9 1.00000000 galago
333125 Q0 876485 10 0.90000000 galago
38458 Q0 1452575 1 1.21428571 galago
38458 Q0 845697 2 1.11111111 galago
38458 Q0 224350 3 1 galago
38458 Q0 953534 4 1 galago
38458 Q0 1435808 5 1 galago
38458 Q0 1639637 6 1 galago
38458 Q0 952943 7 0.93333333 galago
38458 Q0 1188947 8 0.93333333 galago
38458 Q0 461801 9 0.93333333 galago
38458 Q0 257908 10 0.83333333 galago
35550 Q0 35550 1 2.37678571 galago
35550 Q0 1235997 2 2.28571429 galago
35550 Q0 1498369 3 2.06785714 galago
35550 Q0 683839 4 1.88863636 galago
35550 Q0 114705 5 1.88863636 galago
35550 Q0 34852 6 1.80357143 galago
35550 Q0 153829 7 1.77500000 galago
35550 Q0 1501242 8 1.70961538 galago
35550 Q0 83059 9 1.61363636 galago
35550 Q0 844040 10 1.60000000 galago
652 Q0 652 1 2.03333333 galago
652 Q0 109845 2 1.68333333 galago
652 Q0 352240 3 1.67948718 galago
652 Q0 298015 4 1.63333333 galago
652 Q0 1231124 5 1.38095238 galago
652 Q0 2030348 6 1.34615385 galago
652 Q0 4765 7 1.33333333 galago
652 Q0 172951 8 1.33333333 galago
652 Q0 291434 9 1.21428571 galago
652 Q0 2131504 10 1.15151515 galago
291906 Q0 291906 1 2.00000000 galago
291906 Q0 210751 2 1.77777778 galago
291906 Q0 1885941 3 1.43333333 galago
291906 Q0 433210 4 1.43333333 galago
291906 Q0 1299745 5 1.43333333 galago
291906 Q0 3661 6 1.41666667 galago
291906 Q0 155908 7 1.38095238 galago
291906 Q0 249154 8 1.37777778 galago
291906 Q0 901603 9 1.35000000 galago
291906 Q0 1166641 10 1.33333333 galago
120810 Q0 541919 1 2.29444444 galago
120810 Q0 541968 2 2.08857809 galago
120810 Q0 541969 3 2.07422402 galago
120810 Q0 541966 4 2.06666667 galago
120810 Q0 541906 5 2.01568627 galago
120810 Q0 541977 6 1.95000000 galago
120810 Q0 541973 7 1.73504274 galago
120810 Q0 541974 8 1.72850679 galago
120810 Q0 1176773 9 1.72380952 galago
120810 Q0 541975 10 1.69318182 galago
223746 Q0 1011820 1 2 galago
223746 Q0 1202698 2 1.80000000 galago
223746 Q0 1376973 3 1.80000000 galago
223746 Q0 1440551 4 1.80000000 galago
223746 Q0 223746 5 1.50000000 galago
223746 Q0 667216 6 1.50000000 galago
223746 Q0 802962 7 1.50000000 galago
223746 Q0 821777 8 1.50000000 galago
223746 Q0 821790 9 1.50000000 galago
223746 Q0 867149 10 1.50000000 galago
179114 Q0 2200698 1 2.43636364 galago
179114 Q0 179114 2 2.27472527 galago
179114 Q0 2260918 3 2.01666667 galago
179114 Q0 1215379 4 2 galago
179114 Q0 21497 5 1.80000000 galago
179114 Q0 1954075 6 1.75000000 galago
179114 Q0 476309 7 1.61111111 galago
179114 Q0 524996 8 1.61111111 galago
179114 Q0 1245709 9 1.61111111 galago
179114 Q0 1369444 10 1.60000000 galago
130030 Q0 2410379 1 1.97142857 galago
130030 Q0 130030 2 1.82142857 galago
130030 Q0 929055 3 1.82142857 galago
130030 Q0 1106007 4 1.50000000 galago
130030 Q0 929062 5 1.40000000 galago
130030 Q0 952364 6 1.25000000 galago
130030 Q0 79028 7 1.20000000 galago
130030 Q0 550802 8 1.12500000 galago
130030 Q0 1066592 9 1.12500000 galago
130030 Q0 377171 10 1 galago
129343 Q0 1522721 1 1.79183673 galago
129343 Q0 656456 2 1.73534323 galago
129343 Q0 2352994 3 1.72789116 galago
129343 Q0 2217718 4 1.72590267 galago
129343 Q0 2068285 5 1.72278912 galago
129343 Q0 1560481 6 1.72207792 galago
129343 Q0 129343 7 1.72108844 galago
129343 Q0 1571200 8 1.70782313 galago
129343 Q0 2439481 9 1.70549451 galago
129343 Q0 1302821 10 1.70204082 galago
85913 Q0 85913 1 2.14285714 galago
85913 Q0 761234 2 2.14285714 galago
85913 Q0 1284334 3 2.14285714 galago
85913 Q0 983424 4 2 galago
85913 Q0 1364723 5 2 galago
85913 Q0 104526 6 1.80000000 galago
85913 Q0 839175 7 1.80000000 galago
85913 Q0 611364 8 1.50000000 galago
85913 Q0 1363193 9 1.50000000 galago
85913 Q0 1365069 10 1.50000000 galago
424342 Q0 424342 1 1.80000000 galago
424342 Q0 1084109 2 1.75000000 galago
424342 Q0 58318 3 1.50000000 galago
424342 Q0 1362227 4 1.40000000 galago
424342 Q0 1422228 5 1.35714286 galago
424342 Q0 179469 6 1.35000000 galago
424342 Q0 212341 7 1.35000000 galago
424342 Q0 1018268 8 1.35000000 galago
424342 Q0 172993 9 1.34210526 galago
424342 Q0 153736 10 1.33333333 galago
1768233 Q0 1777886 1 2.07142857 galago
1768233 Q0 1768233 2 1.82142857 galago
1768233 Q0 1990403 3 1.82142857 galago
1768233 Q0 752345 4 1.70000000 galago
1768233 Q0 832697 5 1.40000000 galago
1768233 Q0 1234441 6 1.32352941 galago
1768233 Q0 1112388 7 1.31250000 galago
1768233 Q0 1837530 8 1.30000000 galago
1768233 Q0 1199819 9 1.28571429 galago
1768233 Q0 1301947 10 1.28571429 galago
83169 Q0 83169 1 2.25000000 galago
83169 Q0 1151292 2 1.62500000 galago
83169 Q0 1922734 3 1.31250000 galago
83169 Q0 295424 4 1.28571429 galago
83169 Q0 398502 5 1.28571429 galago
83169 Q0 493550 6 1.28571429 galago
83169 Q0 918308 7 1.28571429 galago
83169 Q0 160729 8 1.22727273 galago
83169 Q0 1097186 9 1.20000000 galago
83169 Q0 2418031 10 1.20000000 galago
294468 Q0 764178 1 2.04000000 galago
294468 Q0 294468 2 2.01090909 galago
294468 Q0 2059664 3 2.00000000 galago
294468 Q0 1383022 4 1.92000000 galago
294468 Q0 992495 5 1.87000000 galago
294468 Q0 655695 6 1.84000000 galago
294468 Q0 356707 7 1.83428571 galago
294468 Q0 749311 8 1.80293040 galago
294468 Q0 404602 9 1.80000000 galago
294468 Q0 1607548 10 1.70857143 galago
85566 Q0 2093792 1 1.75000000 galago
85566 Q0 85566 2 1.65000000 galago
85566 Q0 2283271 3 1.25000000 galago
85566 Q0 2309173 4 1.25000000 galago
85566 Q0 2369772 5 1.25000000 galago
85566 Q0 380238 6 1.22727273 galago
85566 Q0 2092217 7 1.22727273 galago
85566 Q0 877308 8 1.20000000 galago
85566 Q0 184994 9 1.16666667 galago
85566 Q0 430541 10 1.16666667 galago
13969 Q0 13969 1 2.04747899 galago
13969 Q0 221459 2 1.93461538 galago
13969 Q0 805546 3 1.88461538 galago
13969 Q0 1073804 4 1.84138230 galago
13969 Q0 103263 5 1.82142857 galago
13969 Q0 1250842 6 1.81500000 galago
13969 Q0 651382 7 1.79285714 galago
13969 Q0 22043 8 1.79086538 galago
13969 Q0 2052453 9 1.78478261 galago
13969 Q0 1266838 10 1.78461538 galago
600269 Q0 1006327 1 1.99626374 galago
600269 Q0 645334 2 1.64782609 galago
600269 Q0 343878 3 1.57000000 galago
600269 Q0 124418 4 1.56000000 galago
600269 Q0 524165 5 1.55798319 galago
600269 Q0 1839738 6 1.55000000 galago
600269 Q0 180571 7 1.52285714 galago
600269 Q0 1128611 8 1.50000000 galago
600269 Q0 1421114 9 1.48857143 galago
600269 Q0 542438 10 1.48000000 galago
9748 Q0 9748 1 2.33333333 galago
9748 Q0 460969 2 2.25000000 galago
9748 Q0 2701 3 1.50000000 galago
9748 Q0 7162 4 1.50000000 galago
9748 Q0 304112 5 1.50000000 galago
9748 Q0 324659 6 1.50000000 galago
9748 Q0 21675 7 1 galago
9748 Q0 239174 8 1 galago
9748 Q0 386087 9 1 galago
9748 Q0 799527 10 1 galago
