30595 Q0 989 3 3.92030438 galago
30595 Q0 1003 4 3.92030438 galago
30595 Q0 1322 5 3.92030438 galago
30595 Q0 2152 6 3.92030438 galago
30595 Q0 2206 7 3.92030438 galago
30595 Q0 2778 8 3.92030438 galago
30595 Q0 4138 9 3.92030438 galago
30595 Q0 4834 10 3.92030438 galago
271014 Q0 745 1 5.24903064 galago
271014 Q0 1060 2 5.24903064 galago
271014 Q0 1231 3 5.24903064 galago
271014 Q0 2679 4 5.24903064 galago
271014 Q0 2695 5 5.24903064 galago
271014 Q0 2770 6 5.24903064 galago
271014 Q0 2952 7 5.24903064 galago
271014 Q0 3410 8 5.24903064 galago
271014 Q0 3588 9 5.24903064 galago
271014 Q0 3875 10 5.24903064 galago
376370 Q0 404 1 4.28649804 galago
376370 Q0 1192 2 4.28649804 galago
376370 Q0 2382 3 4.28649804 galago
376370 Q0 3730 4 4.28649804 galago
376370 Q0 4304 5 4.28649804 galago
376370 Q0 5372 6 4.28649804 galago
376370 Q0 5697 7 4.28649804 galago
376370 Q0 5787 8 4.28649804 galago
376370 Q0 5976 9 4.28649804 galago
376370 Q0 9128 10 4.28649804 galago
78795 Q0 44258 1 7.40836570 galago
78795 Q0 78795 2 7.40836570 galago
78795 Q0 98452 3 7.40836570 galago
78795 Q0 104972 4 7.40836570 galago
78795 Q0 297206 5 7.40836570 galago
78795 Q0 444015 6 7.40836570 galago
78795 Q0 539868 7 7.40836570 galago
78795 Q0 552767 8 7.40836570 galago
78795 Q0 556190 9 7.40836570 galago
78795 Q0 585119 10 7.40836570 galago
1386604 Q0 27 1 5.46245556 galago
1386604 Q0 1204 2 5.46245556 galago
1386604 Q0 1962 3 5.46245556 galago
1386604 Q0 2885 4 5.46245556 galago
1386604 Q0 4538 5 5.46245556 galago
1386604 Q0 4968 6 5.46245556 galago
1386604 Q0 7256 7 5.46245556 galago
1386604 Q0 7279 8 5.46245556 galago
1386604 Q0 9247 9 5.46245556 galago
1386604 Q0 9712 10 5.46245556 galago
495038 Q0 16903 1 6.95082871 galago
495038 Q0 37957 2 6.95082871 galago
495038 Q0 71388 3 6.95082871 galago
495038 Q0 100342 4 6.95082871 galago
495038 Q0 102328 5 6.95082871 galago
495038 Q0 112880 6 6.95082871 galago
495038 Q0 116938 7 6.95082871 galago
495038 Q0 131560 8 6.95082871 galago
495038 Q0 140046 9 6.95082871 galago
495038 Q0 143339 10 6.95082871 galago
16723 Q0 7256 1 5.53042798 galago
16723 Q0 16723 2 5.53042798 galago
16723 Q0 27438 3 5.53042798 galago
16723 Q0 38887 4 5.53042798 galago
16723 Q0 39047 5 5.53042798 galago
16723 Q0 39593 6 5.53042798 galago
16723 Q0 44462 7 5.53042798 galago
16723 Q0 72437 8 5.53042798 galago
16723 Q0 73244 9 5.53042798 galago
16723 Q0 75926 10 5.53042798 galago
121820 Q0 116716 1 7.33140466 galago
121820 Q0 121820 2 7.33140466 galago
121820 Q0 179245 3 7.33140466 galago
121820 Q0 215861 4 7.33140466 galago
121820 Q0 229484 5 7.33140466 galago
121820 Q0 271109 6 7.33140466 galago
121820 Q0 350495 7 7.33140466 galago
121820 Q0 350496 8 7.33140466 galago
121820 Q0 350497 9 7.33140466 galago
121820 Q0 350498 10 7.33140466 galago
152707 Q0 27 1 3.01068108 galago
152707 Q0 41 2 3.01068108 galago
152707 Q0 65 3 3.01068108 galago
152707 Q0 83 4 3.01068108 galago
152707 Q0 128 5 3.01068108 galago
152707 Q0 234 6 3.01068108 galago
152707 Q0 349 7 3.01068108 galago
152707 Q0 367 8 3.01068108 galago
152707 Q0 404 9 3.01068108 galago
152707 Q0 515 10 3.01068108 galago
811409 Q0 2562 1 7.74804307 galago
811409 Q0 83116 2 7.74804307 galago
811409 Q0 128990 3 7.74804307 galago
811409 Q0 138679 4 7.74804307 galago
811409 Q0 208806 5 7.74804307 galago
811409 Q0 220160 6 7.74804307 galago
811409 Q0 241432 7 7.74804307 galago
811409 Q0 257523 8 7.74804307 galago
811409 Q0 260923 9 7.74804307 galago
811409 Q0 308492 10 7.74804307 galago
21972 Q0 21972 1 8.03198682 galago
21972 Q0 30830 2 8.03198682 galago
21972 Q0 35888 3 8.03198682 galago
21972 Q0 105146 4 8.03198682 galago
21972 Q0 205188 5 8.03198682 galago
21972 Q0 252990 6 8.03198682 galago
21972 Q0 293442 7 8.03198682 galago
21972 Q0 319106 8 8.03198682 galago
21972 Q0 319110 9 8.03198682 galago
21972 Q0 319113 10 8.03198682 galago
466861 Q0 16136 1 8.29495627 galago
466861 Q0 21143 2 8.29495627 galago
466861 Q0 23112 3 8.29495627 galago
466861 Q0 27060 4 8.29495627 galago
466861 Q0 44021 5 8.29495627 galago
466861 Q0 76849 6 8.29495627 galago
466861 Q0 80912 7 8.29495627 galago
466861 Q0 106369 8 8.29495627 galago
466861 Q0 106733 9 8.29495627 galago
466861 Q0 111439 10 8.29495627 galago
336822 Q0 349 1 2.77686788 galago
336822 Q0 669 2 2.77686788 galago
336822 Q0 780 3 2.77686788 galago
336822 Q0 1204 4 2.77686788 galago
336822 Q0 1231 5 2.77686788 galago
336822 Q0 1558 6 2.77686788 galago
336822 Q0 1571 7 2.77686788 galago
336822 Q0 2153 8 2.77686788 galago
336822 Q0 2154 9 2.77686788 galago
336822 Q0 2206 10 2.77686788 galago
159857 Q0 805 1 3.95948880 galago
159857 Q0 1355 2 3.95948880 galago
159857 Q0 1714 3 3.95948880 galago
159857 Q0 2152 4 3.95948880 galago
159857 Q0 2418 5 3.95948880 galago
159857 Q0 3666 6 3.95948880 galago
159857 Q0 5267 7 3.95948880 galago
159857 Q0 5520 8 3.95948880 galago
159857 Q0 6078 9 3.95948880 galago
159857 Q0 6454 10 3.95948880 galago
258529 Q0 825 1 6.41873193 galago
258529 Q0 2423 2 6.41873193 galago
258529 Q0 2970 3 6.41873193 galago
258529 Q0 5165 4 6.41873193 galago
258529 Q0 6385 5 6.41873193 galago
258529 Q0 6621 6 6.41873193 galago
258529 Q0 7663 7 6.41873193 galago
258529 Q0 8426 8 6.41873193 galago
258529 Q0 9468 9 6.41873193 galago
258529 Q0 10297 10 6.41873193 galago
243772 Q0 27 1 4.54805471 galago
243772 Q0 65 2 4.54805471 galago
243772 Q0 515 3 4.54805471 galago
243772 Q0 623 4 4.54805471 galago
243772 Q0 762 5 4.54805471 galago
243772 Q0 780 6 4.54805471 galago
243772 Q0 825 7 4.54805471 galago
243772 Q0 969 8 4.54805471 galago
243772 Q0 983 9 4.54805471 galago
243772 Q0 1130 10 4.54805471 galago
560901 Q0 560901 1 10.29076929 galago
560901 Q0 1209068 2 10.29076929 galago
560901 Q0 2252430 3 10.29076929 galago
2137675 Q0 128 1 5.46434385 galago
2137675 Q0 349 2 5.46434385 galago
2137675 Q0 367 3 5.46434385 galago
2137675 Q0 611 4 5.46434385 galago
2137675 Q0 983 5 5.46434385 galago
2137675 Q0 989 6 5.46434385 galago
2137675 Q0 1003 7 5.46434385 galago
2137675 Q0 1034 8 5.46434385 galago
2137675 Q0 1060 9 5.46434385 galago
2137675 Q0 1070 10 5.46434385 galago
1498701 Q0 6385 1 8.39153643 galago
1498701 Q0 11752 2 8.39153643 galago
1498701 Q0 15669 3 8.39153643 galago
1498701 Q0 120145 4 8.39153643 galago
1498701 Q0 296450 5 8.39153643 galago
1498701 Q0 347845 6 8.39153643 galago
1498701 Q0 413751 7 8.39153643 galago
1498701 Q0 430832 8 8.39153643 galago
1498701 Q0 522153 9 8.39153643 galago
1498701 Q0 542750 10 8.39153643 galago
136836 Q0 133541 1 9.01780362 galago
136836 Q0 136836 2 9.01780362 galago
136836 Q0 313393 3 9.01780362 galago
136836 Q0 317940 4 9.01780362 galago
136836 Q0 317942 5 9.01780362 galago
136836 Q0 581538 6 9.01780362 galago
136836 Q0 715383 7 9.01780362 galago
136836 Q0 1118460 8 9.01780362 galago
136836 Q0 1168803 9 9.01780362 galago
136836 Q0 1480458 10 9.01780362 galago
1305091 Q0 710157 1 9.29224046 galago
1305091 Q0 794902 2 9.29224046 galago
1305091 Q0 811030 3 9.29224046 galago
1305091 Q0 856949 4 9.29224046 galago
1305091 Q0 1171821 5 9.29224046 galago
1305091 Q0 1305091 6 9.29224046 galago
1305091 Q0 1391600 7 9.29224046 galago
1305091 Q0 1841882 8 9.29224046 galago
1305091 Q0 1886503 9 9.29224046 galago
279965 Q0 14119 1 6.88892607 galago
279965 Q0 36995 2 6.88892607 galago
279965 Q0 38882 3 6.88892607 galago
279965 Q0 42665 4 6.88892607 galago
279965 Q0 44337 5 6.88892607 galago
279965 Q0 45537 6 6.88892607 galago
279965 Q0 49131 7 6.88892607 galago
279965 Q0 56164 8 6.88892607 galago
279965 Q0 71433 9 6.88892607 galago
279965 Q0 90896 10 6.88892607 galago
204699 Q0 204699 1 9.52862924 galago
204699 Q0 791867 2 9.52862924 galago
204699 Q0 1532436 3 9.52862924 galago
204699 Q0 1644804 4 9.52862924 galago
204699 Q0 1904034 5 9.52862924 galago
204699 Q0 2063693 6 9.52862924 galago
204699 Q0 2080566 7 9.52862924 galago
273791 Q0 10071 1 6.58120749 galago
273791 Q0 23315 2 6.58120749 galago
273791 Q0 25139 3 6.58120749 galago
273791 Q0 34353 4 6.58120749 galago
273791 Q0 37757 5 6.58120749 galago
273791 Q0 39278 6 6.58120749 galago
273791 Q0 39700 7 6.58120749 galago
273791 Q0 40788 8 6.58120749 galago
273791 Q0 40890 9 6.58120749 galago
273791 Q0 42274 10 6.58120749 galago
153700 Q0 1664 1 5.04268157 galago
153700 Q0 8745 2 5.04268157 galago
153700 Q0 10249 3 5.04268157 galago
153700 Q0 13315 4 5.04268157 galago
153700 Q0 15695 5 5.04268157 galago
153700 Q0 16729 6 5.04268157 galago
153700 Q0 21931 7 5.04268157 galago
153700 Q0 23078 8 5.04268157 galago
153700 Q0 28598 9 5.04268157 galago
153700 Q0 28761 10 5.04268157 galago
383116 Q0 3242 1 5.43564506 galago
383116 Q0 3437 2 5.43564506 galago
383116 Q0 4491 3 5.43564506 galago
383116 Q0 6735 4 5.43564506 galago
383116 Q0 8281 5 5.43564506 galago
383116 Q0 9454 6 5.43564506 galago
383116 Q0 12024 7 5.43564506 galago
383116 Q0 19576 8 5.43564506 galago
383116 Q0 23315 9 5.43564506 galago
383116 Q0 25027 10 5.43564506 galago
1026641 Q0 652 1 4.14257206 galago
1026641 Q0 753 2 4.14257206 galago
1026641 Q0 805 3 4.14257206 galago
1026641 Q0 989 4 4.14257206 galago
1026641 Q0 1579 5 4.14257206 galago
1026641 Q0 1786 6 4.14257206 galago
1026641 Q0 2150 7 4.14257206 galago
1026641 Q0 2164 8 4.14257206 galago
1026641 Q0 2213 9 4.14257206 galago
1026641 Q0 2621 10 4.14257206 galago
408105 Q0 65 1 4.39799989 galago
408105 Q0 128 2 4.39799989 galago
408105 Q0 234 3 4.39799989 galago
408105 Q0 404 4 4.39799989 galago
408105 Q0 538 5 4.39799989 galago
408105 Q0 611 6 4.39799989 galago
408105 Q0 623 7 4.39799989 galago
408105 Q0 652 8 4.39799989 galago
408105 Q0 662 9 4.39799989 galago
408105 Q0 753 10 4.39799989 galago
18650 Q0 12904 1 6.91794708 galago
18650 Q0 18650 2 6.91794708 galago
18650 Q0 27060 3 6.91794708 galago
18650 Q0 34662 4 6.91794708 galago
18650 Q0 68193 5 6.91794708 galago
18650 Q0 78517 6 6.91794708 galago
18650 Q0 85164 7 6.91794708 galago
18650 Q0 98018 8 6.91794708 galago
18650 Q0 129030 9 6.91794708 galago
18650 Q0 129859 10 6.91794708 galago
397892 Q0 64889 1 9.52862924 galago
397892 Q0 195137 2 9.52862924 galago
397892 Q0 397892 3 9.52862924 galago
397892 Q0 677729 4 9.52862924 galago
397892 Q0 1149007 5 9.52862924 galago
397892 Q0 1419981 6 9.52862924 galago
397892 Q0 1692077 7 9.52862924 galago
4390 Q0 128 1 5.01691304 galago
4390 Q0 367 2 5.01691304 galago
4390 Q0 515 3 5.01691304 galago
4390 Q0 611 4 5.01691304 galago
4390 Q0 636 5 5.01691304 galago
4390 Q0 661 6 5.01691304 galago
4390 Q0 1060 7 5.01691304 galago
4390 Q0 1910 8 5.01691304 galago
4390 Q0 2562 9 5.01691304 galago
4390 Q0 2695 10 5.01691304 galago
404602 Q0 27 1 2.58803392 galago
404602 Q0 41 2 2.58803392 galago
404602 Q0 65 3 2.58803392 galago
404602 Q0 83 4 2.58803392 galago
404602 Q0 128 5 2.58803392 galago
404602 Q0 234 6 2.58803392 galago
404602 Q0 349 7 2.58803392 galago
404602 Q0 367 8 2.58803392 galago
404602 Q0 404 9 2.58803392 galago
404602 Q0 515 10 2.58803392 galago
424040 Q0 424040 1 9.52862924 galago
424040 Q0 682730 2 9.52862924 galago
424040 Q0 958134 3 9.52862924 galago
424040 Q0 969330 4 9.52862924 galago
424040 Q0 1224911 5 9.52862924 galago
424040 Q0 1226650 6 9.52862924 galago
424040 Q0 1534817 7 9.52862924 galago
111782 Q0 80750 1 7.24624686 galago
111782 Q0 111782 2 7.24624686 galago
111782 Q0 141134 3 7.24624686 galago
111782 Q0 142091 4 7.24624686 galago
111782 Q0 164665 5 7.24624686 galago
111782 Q0 220905 6 7.24624686 galago
111782 Q0 234715 7 7.24624686 galago
111782 Q0 246094 8 7.24624686 galago
111782 Q0 292786 9 7.24624686 galago
111782 Q0 324368 10 7.24624686 galago
121993 Q0 5795 1 5.55788344 galago
121993 Q0 16529 2 5.55788344 galago
121993 Q0 18751 3 5.55788344 galago
121993 Q0 20859 4 5.55788344 galago
121993 Q0 26692 5 5.55788344 galago
121993 Q0 30333 6 5.55788344 galago
121993 Q0 30839 7 5.55788344 galago
121993 Q0 33659 8 5.55788344 galago
121993 Q0 37451 9 5.55788344 galago
121993 Q0 38320 10 5.55788344 galago
92866 Q0 8894 1 5.59680171 galago
92866 Q0 12286 2 5.59680171 galago
92866 Q0 13912 3 5.59680171 galago
92866 Q0 15786 4 5.59680171 galago
92866 Q0 20121 5 5.59680171 galago
92866 Q0 20265 6 5.59680171 galago
92866 Q0 23478 7 5.59680171 galago
92866 Q0 24566 8 5.59680171 galago
92866 Q0 24874 9 5.59680171 galago
92866 Q0 25431 10 5.59680171 galago
71735 Q0 2621 1 6.20072606 galago
71735 Q0 2770 2 6.20072606 galago
71735 Q0 2991 3 6.20072606 galago
71735 Q0 3437 4 6.20072606 galago
71735 Q0 4302 5 6.20072606 galago
71735 Q0 4491 6 6.20072606 galago
71735 Q0 5428 7 6.20072606 galago
71735 Q0 5862 8 6.20072606 galago
71735 Q0 5939 9 6.20072606 galago
71735 Q0 7607 10 6.20072606 galago
192769 Q0 192769 1 9.19215700 galago
192769 Q0 310273 2 9.19215700 galago
192769 Q0 482684 3 9.19215700 galago
192769 Q0 1484341 4 9.19215700 galago
192769 Q0 1866410 5 9.19215700 galago
192769 Q0 1866439 6 9.19215700 galago
192769 Q0 1866466 7 9.19215700 galago
192769 Q0 2066397 8 9.19215700 galago
192769 Q0 2068413 9 9.19215700 galago
192769 Q0 2218369 10 9.19215700 galago
389555 Q0 825 1 6.58696805 galago
389555 Q0 2423 2 6.58696805 galago
389555 Q0 2970 3 6.58696805 galago
389555 Q0 5165 4 6.58696805 galago
389555 Q0 6385 5 6.58696805 galago
389555 Q0 6621 6 6.58696805 galago
389555 Q0 7663 7 6.58696805 galago
389555 Q0 8426 8 6.58696805 galago
389555 Q0 9468 9 6.58696805 galago
389555 Q0 10297 10 6.58696805 galago
480592 Q0 298129 1 8.90511309 galago
480592 Q0 335824 2 8.90511309 galago
480592 Q0 480592 3 8.90511309 galago
480592 Q0 653326 4 8.90511309 galago
480592 Q0 714960 5 8.90511309 galago
480592 Q0 729549 6 8.90511309 galago
480592 Q0 866068 7 8.90511309 galago
480592 Q0 882443 8 8.90511309 galago
480592 Q0 950570 9 8.90511309 galago
480592 Q0 988612 10 8.90511309 galago
150921 Q0 623 1 7.12718370 galago
150921 Q0 745 2 7.12718370 galago
150921 Q0 914 3 7.12718370 galago
150921 Q0 1579 4 7.12718370 galago
150921 Q0 2562 5 7.12718370 galago
150921 Q0 4302 6 7.12718370 galago
150921 Q0 5064 7 7.12718370 galago
150921 Q0 5428 8 7.12718370 galago
150921 Q0 5519 9 7.12718370 galago
150921 Q0 5795 10 7.12718370 galago
137802 Q0 137802 1 8.80269224 galago
137802 Q0 197061 2 8.80269224 galago
137802 Q0 1114502 3 8.80269224 galago
137802 Q0 1176043 4 8.80269224 galago
137802 Q0 1227188 5 8.80269224 galago
137802 Q0 1768928 6 8.80269224 galago
137802 Q0 1835199 7 8.80269224 galago
137802 Q0 1842838 8 8.80269224 galago
137802 Q0 1843913 9 8.80269224 galago
137802 Q0 1870277 10 8.80269224 galago
333125 Q0 42091 1 7.80635892 galago
333125 Q0 60318 2 7.80635892 galago
333125 Q0 95046 3 7.80635892 galago
333125 Q0 133036 4 7.80635892 galago
333125 Q0 181810 5 7.80635892 galago
333125 Q0 204525 6 7.80635892 galago
333125 Q0 215385 7 7.80635892 galago
333125 Q0 218789 8 7.80635892 galago
333125 Q0 252692 9 7.80635892 galago
333125 Q0 254267 10 7.80635892 galago
38458 Q0 989 1 5.77182410 galago
38458 Q0 1904 2 5.77182410 galago
38458 Q0 2213 3 5.77182410 galago
38458 Q0 2718 4 5.77182410 galago
38458 Q0 2986 5 5.77182410 galago
38458 Q0 3875 6 5.77182410 galago
38458 Q0 4473 7 5.77182410 galago
38458 Q0 5299 8 5.77182410 galago
38458 Q0 5393 9 5.77182410 galago
38458 Q0 6487 10 5.77182410 galago
35550 Q0 27 1 4.11886686 galago
35550 Q0 41 2 4.11886686 galago
35550 Q0 65 3 4.11886686 galago
35550 Q0 83 4 4.11886686 galago
35550 Q0 128 5 4.11886686 galago
35550 Q0 234 6 4.11886686 galago
35550 Q0 349 7 4.11886686 galago
35550 Q0 367 8 4.11886686 galago
35550 Q0 404 9 4.11886686 galago
35550 Q0 515 10 4.11886686 galago
652 Q0 652 1 4.67807321 galago
652 Q0 788 2 4.67807321 galago
652 Q0 1204 3 4.67807321 galago
652 Q0 1664 4 4.67807321 galago
652 Q0 1910 5 4.67807321 galago
652 Q0 2701 6 4.67807321 galago
652 Q0 3474 7 4.67807321 galago
652 Q0 4088 8 4.67807321 galago
652 Q0 4538 9 4.67807321 galago
652 Q0 4765 10 4.67807321 galago
291906 Q0 661 1 4.12090432 galago
291906 Q0 1231 2 4.12090432 galago
291906 Q0 1571 3 4.12090432 galago
291906 Q0 1910 4 4.12090432 galago
291906 Q0 2991 5 4.12090432 galago
291906 Q0 3661 6 4.12090432 galago
291906 Q0 6385 7 4.12090432 galago
291906 Q0 9116 8 4.12090432 galago
291906 Q0 9511 9 4.12090432 galago
291906 Q0 9611 10 4.12090432 galago
120810 Q0 27 1 4.07059309 galago
120810 Q0 41 2 4.07059309 galago
120810 Q0 65 3 4.07059309 galago
120810 Q0 83 4 4.07059309 galago
120810 Q0 128 5 4.07059309 galago
120810 Q0 234 6 4.07059309 galago
120810 Q0 349 7 4.07059309 galago
120810 Q0 367 8 4.07059309 galago
120810 Q0 404 9 4.07059309 galago
120810 Q0 515 10 4.07059309 galago
223746 Q0 5299 1 5.39811459 galago
223746 Q0 6088 2 5.39811459 galago
223746 Q0 16788 3 5.39811459 galago
223746 Q0 24566 4 5.39811459 galago
223746 Q0 32856 5 5.39811459 galago
223746 Q0 39354 6 5.39811459 galago
223746 Q0 39966 7 5.39811459 galago
223746 Q0 40040 8 5.39811459 galago
223746 Q0 41234 9 5.39811459 galago
223746 Q0 41273 10 5.39811459 galago
179114 Q0 27 1 3.47045824 galago
179114 Q0 41 2 3.47045824 galago
179114 Q0 65 3 3.47045824 galago
179114 Q0 83 4 3.47045824 galago
179114 Q0 128 5 3.47045824 galago
179114 Q0 234 6 3.47045824 galago
179114 Q0 349 7 3.47045824 galago
179114 Q0 367 8 3.47045824 galago
179114 Q0 404 9 3.47045824 galago
179114 Q0 515 10 3.47045824 galago
130030 Q0 16722 1 6.98641107 galago
130030 Q0 28779 2 6.98641107 galago
130030 Q0 35019 3 6.98641107 galago
130030 Q0 60318 4 6.98641107 galago
130030 Q0 79028 5 6.98641107 galago
130030 Q0 96970 6 6.98641107 galago
130030 Q0 108399 7 6.98641107 galago
130030 Q0 116000 8 6.98641107 galago
130030 Q0 120442 9 6.98641107 galago
130030 Q0 123558 10 6.98641107 galago
129343 Q0 27 1 1.90735326 galago
129343 Q0 41 2 1.90735326 galago
129343 Q0 65 3 1.90735326 galago
129343 Q0 83 4 1.90735326 galago
129343 Q0 128 5 1.90735326 galago
129343 Q0 234 6 1.90735326 galago
129343 Q0 349 7 1.90735326 galago
129343 Q0 367 8 1.90735326 galago
129343 Q0 404 9 1.90735326 galago
129343 Q0 515 10 1.90735326 galago
85913 Q0 15696 1 7.97399957 galago
85913 Q0 85913 2 7.97399957 galago
85913 Q0 104526 3 7.97399957 galago
85913 Q0 430798 4 7.97399957 galago
85913 Q0 611364 5 7.97399957 galago
85913 Q0 623550 6 7.97399957 galago
85913 Q0 666415 7 7.97399957 galago
85913 Q0 761234 8 7.97399957 galago
85913 Q0 839175 9 7.97399957 galago
85913 Q0 852337 10 7.97399957 galago
424342 Q0 745 1 5.61302355 galago
424342 Q0 914 2 5.61302355 galago
424342 Q0 2164 3 5.61302355 galago
424342 Q0 3410 4 5.61302355 galago
424342 Q0 3588 5 5.61302355 galago
424342 Q0 3770 6 5.61302355 galago
424342 Q0 4491 7 5.61302355 galago
424342 Q0 4513 8 5.61302355 galago
424342 Q0 5064 9 5.61302355 galago
424342 Q0 5519 10 5.61302355 galago
1768233 Q0 805 1 5.74358978 galago
1768233 Q0 2777 2 5.74358978 galago
1768233 Q0 2840 3 5.74358978 galago
1768233 Q0 5087 4 5.74358978 galago
1768233 Q0 10297 5 5.74358978 galago
1768233 Q0 21190 6 5.74358978 galago
1768233 Q0 32080 7 5.74358978 galago
1768233 Q0 35019 8 5.74358978 galago
1768233 Q0 37338 9 5.74358978 galago
1768233 Q0 38920 10 5.74358978 galago
83169 Q0 983 1 5.95088599 galago
83169 Q0 2886 2 5.95088599 galago
83169 Q0 4138 3 5.95088599 galago
83169 Q0 6491 4 5.95088599 galago
83169 Q0 6855 5 5.95088599 galago
83169 Q0 7741 6 5.95088599 galago
83169 Q0 7964 7 5.95088599 galago
83169 Q0 9159 8 5.95088599 galago
83169 Q0 10195 9 5.95088599 galago
83169 Q0 11407 10 5.95088599 galago
294468 Q0 27 1 2.47173879 galago
294468 Q0 41 2 2.47173879 galago
294468 Q0 65 3 2.47173879 galago
294468 Q0 83 4 2.47173879 galago
294468 Q0 128 5 2.47173879 galago
294468 Q0 234 6 2.47173879 galago
294468 Q0 349 7 2.47173879 galago
294468 Q0 367 8 2.47173879 galago
294468 Q0 404 9 2.47173879 galago
294468 Q0 515 10 2.47173879 galago
85566 Q0 1962 1 6.09454955 galago
85566 Q0 2739 2 6.09454955 galago
85566 Q0 2778 3 6.09454955 galago
85566 Q0 9749 4 6.09454955 galago
85566 Q0 11222 5 6.09454955 galago
85566 Q0 12663 6 6.09454955 galago
85566 Q0 13042 7 6.09454955 galago
85566 Q0 13247 8 6.09454955 galago
85566 Q0 15786 9 6.09454955 galago
85566 Q0 21143 10 6.09454955 galago
13969 Q0 27 1 2.80339953 galago
13969 Q0 41 2 2.80339953 galago
13969 Q0 65 3 2.80339953 galago
13969 Q0 83 4 2.80339953 galago
13969 Q0 128 5 2.80339953 galago
13969 Q0 234 6 2.80339953 galago
13969 Q0 349 7 2.80339953 galago
13969 Q0 367 8 2.80339953 galago
13969 Q0 404 9 2.80339953 galago
13969 Q0 515 10 2.80339953 galago
600269 Q0 27 1 3.57560917 galago
600269 Q0 41 2 3.57560917 galago
600269 Q0 65 3 3.57560917 galago
600269 Q0 83 4 3.57560917 galago
600269 Q0 128 5 3.57560917 galago
600269 Q0 234 6 3.57560917 galago
600269 Q0 349 7 3.57560917 galago
600269 Q0 367 8 3.57560917 galago
600269 Q0 404 9 3.57560917 galago
600269 Q0 515 10 3.57560917 galago
9748 Q0 2701 1 8.94084258 galago
9748 Q0 7162 2 8.94084258 galago
9748 Q0 9748 3 8.94084258 galago
9748 Q0 21675 4 8.94084258 galago
9748 Q0 239174 5 8.94084258 galago
9748 Q0 304112 6 8.94084258 galago
9748 Q0 324659 7 8.94084258 galago
9748 Q0 386087 8 8.94084258 galago
9748 Q0 460969 9 8.94084258 galago
9748 Q0 799527 10 8.94084258 galago
111870 Q0 111870 1 8.34485914 galago
111870 Q0 171455 2 8.34485914 galago
111870 Q0 477265 3 8.34485914 galago
111870 Q0 580347 4 8.34485914 galago
111870 Q0 580352 5 8.34485914 galago
